Date,High,Low,Open,Close,Volume,Adj Close
2021-01-28,1898.8299560546875,1842.6400146484375,1843.93994140625,1863.1099853515625,1773100,1863.1099853515625
2021-01-29,1857.280029296875,1810.199951171875,1846.1700439453125,1835.739990234375,1612600,1835.739990234375
2021-02-01,1922.3919677734375,1850.9300537109375,1853.5699462890625,1901.3499755859375,1602200,1901.3499755859375
2021-02-02,1955.760009765625,1914.489990234375,1922.56005859375,1927.510009765625,2273700,1927.510009765625
2021-02-03,2116.5,2018.3800048828125,2073.0,2070.070068359375,4118200,2070.070068359375
2021-02-04,2078.550048828125,2042.5899658203125,2068.889892578125,2062.3701171875,1852300,2062.3701171875
2021-02-05,2102.510009765625,2059.330078125,2070.0,2098.0,1535100,2098.0
2021-02-08,2123.547119140625,2072.0,2105.909912109375,2092.909912109375,1241900,2092.909912109375
2021-02-09,2105.1298828125,2078.5400390625,2078.5400390625,2083.510009765625,889900,2083.510009765625
2021-02-10,2108.3701171875,2063.090087890625,2094.2099609375,2095.3798828125,1135500,2095.3798828125
2021-02-11,2102.030029296875,2077.320068359375,2099.510009765625,2095.889892578125,945700,2095.889892578125
2021-02-12,2108.820068359375,2083.1298828125,2090.25,2104.110107421875,855700,2104.110107421875
2021-02-16,2152.679931640625,2104.360107421875,2104.360107421875,2121.89990234375,1133800,2121.89990234375
2021-02-17,2133.659912109375,2098.919921875,2100.0,2128.31005859375,1070900,2128.31005859375
2021-02-18,2132.735107421875,2103.7099609375,2110.389892578125,2117.199951171875,1121600,2117.199951171875
2021-02-19,2130.530029296875,2097.409912109375,2119.27001953125,2101.139892578125,1457400,2101.139892578125
2021-02-22,2091.419921875,2062.139892578125,2067.0,2064.8798828125,1367500,2064.8798828125
2021-02-23,2082.010009765625,2002.02001953125,2025.010009765625,2070.860107421875,1667400,2070.860107421875
2021-02-24,2100.780029296875,2038.1300048828125,2041.8299560546875,2095.169921875,1248300,2095.169921875
2021-02-25,2094.8798828125,2021.2900390625,2067.449951171875,2031.3599853515625,1828400,2031.3599853515625
2021-02-26,2071.010009765625,2016.06005859375,2050.52001953125,2036.8599853515625,2083500,2036.8599853515625
2021-03-01,2086.52001953125,2046.0999755859375,2056.52001953125,2081.510009765625,1404500,2081.510009765625
2021-03-02,2104.3701171875,2071.260009765625,2076.18994140625,2075.840087890625,1134600,2075.840087890625
2021-03-03,2088.51806640625,2010.0,2067.2099609375,2026.7099609375,1484200,2026.7099609375
2021-03-04,2089.239990234375,2020.27001953125,2023.3699951171875,2049.090087890625,2118000,2049.090087890625
2021-03-05,2118.110107421875,2046.4150390625,2073.1201171875,2108.5400390625,2195200,2108.5400390625
2021-03-08,2128.81005859375,2021.6099853515625,2101.1298828125,2024.1700439453125,1647400,2024.1700439453125
2021-03-09,2078.0400390625,2047.8299560546875,2070.0,2052.699951171875,1697300,2052.699951171875
2021-03-10,2075.0,2033.3699951171875,2071.760009765625,2055.030029296875,1268600,2055.030029296875
2021-03-11,2125.699951171875,2072.3798828125,2074.06005859375,2114.77001953125,1239100,2114.77001953125
2021-03-12,2090.260009765625,2047.550048828125,2085.0,2061.919921875,1725800,2061.919921875
2021-03-15,2067.06005859375,2043.510009765625,2062.300048828125,2066.489990234375,1298100,2066.489990234375
2021-03-16,2123.56005859375,2070.0,2078.989990234375,2092.52001953125,1491600,2092.52001953125
2021-03-17,2109.780029296875,2054.0,2076.030029296875,2091.080078125,1299000,2091.080078125
2021-03-18,2075.5,2033.550048828125,2061.0,2036.219970703125,1361400,2036.219970703125
2021-03-19,2053.10009765625,2017.6800537109375,2042.050048828125,2043.199951171875,2314900,2043.199951171875
2021-03-22,2057.989990234375,2026.0699462890625,2041.8399658203125,2038.5899658203125,1954800,2038.5899658203125
2021-03-23,2072.302001953125,2039.219970703125,2051.699951171875,2052.9599609375,1367000,2052.9599609375
2021-03-24,2078.2099609375,2041.5550537109375,2065.3701171875,2045.06005859375,1154000,2045.06005859375
2021-03-25,2058.8701171875,2010.72998046875,2044.81005859375,2044.3599853515625,1418900,2044.3599853515625
2021-03-26,2050.989990234375,2014.02001953125,2038.8599853515625,2035.550048828125,1493500,2035.550048828125
2021-03-29,2058.429931640625,2015.6199951171875,2027.8800048828125,2055.949951171875,1229800,2055.949951171875
2021-03-30,2070.780029296875,2044.030029296875,2057.6298828125,2055.5400390625,1036600,2055.5400390625
2021-03-31,2093.326904296875,2056.7451171875,2059.1201171875,2068.6298828125,1459900,2068.6298828125
2021-04-01,2142.93994140625,2096.889892578125,2097.949951171875,2137.75,1699000,2137.75
2021-04-05,2237.31005859375,2151.6201171875,2152.93994140625,2225.550048828125,2164900,2225.550048828125
2021-04-06,2237.659912109375,2214.800048828125,2222.5,2224.75,1353000,2224.75
2021-04-07,2255.0,2225.330078125,2226.1298828125,2249.679931640625,1289900,2249.679931640625
2021-04-08,2284.0048828125,2257.679931640625,2277.9599609375,2265.43994140625,1358300,2265.43994140625
2021-04-09,2289.0400390625,2253.714111328125,2256.699951171875,2285.8798828125,1044400,2285.8798828125
2021-04-12,2275.320068359375,2238.465087890625,2266.25,2254.7900390625,1565900,2254.7900390625
2021-04-13,2277.2099609375,2256.090087890625,2261.469970703125,2267.27001953125,1165500,2267.27001953125
2021-04-14,2277.989990234375,2249.18994140625,2275.159912109375,2254.840087890625,1011000,2254.840087890625
2021-04-15,2306.596923828125,2266.0,2276.97998046875,2296.659912109375,1373600,2296.659912109375
2021-04-16,2306.43994140625,2284.449951171875,2303.0,2297.760009765625,1129800,2297.760009765625
2021-04-19,2318.449951171875,2287.844970703125,2291.97998046875,2302.39990234375,1234400,2302.39990234375
2021-04-20,2309.60009765625,2271.7099609375,2307.889892578125,2293.6298828125,1088700,2293.6298828125
2021-04-21,2295.320068359375,2258.570068359375,2285.25,2293.2900390625,1196500,2293.2900390625
2021-04-22,2303.761962890625,2256.449951171875,2293.22998046875,2267.919921875,1054800,2267.919921875
2021-04-23,2325.820068359375,2278.2099609375,2283.469970703125,2315.300048828125,1433500,2315.300048828125
2021-04-26,2341.260009765625,2313.840087890625,2319.929931640625,2326.739990234375,1041700,2326.739990234375
2021-04-27,2337.449951171875,2304.27001953125,2336.0,2307.1201171875,1598600,2307.1201171875
2021-04-28,2452.3779296875,2374.85009765625,2407.14501953125,2379.909912109375,2986400,2379.909912109375
2021-04-29,2436.52001953125,2402.280029296875,2410.330078125,2429.889892578125,1977700,2429.889892578125
2021-04-30,2427.139892578125,2402.159912109375,2404.489990234375,2410.1201171875,1957100,2410.1201171875
2021-05-03,2419.699951171875,2384.5,2402.719970703125,2395.169921875,1689400,2395.169921875
2021-05-04,2379.260009765625,2311.699951171875,2369.739990234375,2354.25,1756000,2354.25
2021-05-05,2382.199951171875,2351.409912109375,2368.419921875,2356.739990234375,1090300,2356.739990234375
2021-05-06,2382.7099609375,2342.337890625,2350.639892578125,2381.35009765625,1030900,2381.35009765625
2021-05-07,2416.409912109375,2390.0,2400.0,2398.68994140625,1163600,2398.68994140625
2021-05-10,2378.0,2334.72998046875,2374.889892578125,2341.659912109375,1300300,2341.659912109375
2021-05-11,2322.0,2283.0,2291.860107421875,2308.760009765625,1605500,2308.760009765625
2021-05-12,2285.3701171875,2230.050048828125,2261.7099609375,2239.080078125,1746700,2239.080078125
2021-05-13,2276.60107421875,2242.719970703125,2261.090087890625,2261.969970703125,1333500,2261.969970703125
2021-05-14,2321.139892578125,2283.320068359375,2291.830078125,2316.159912109375,1331200,2316.159912109375
2021-05-17,2323.340087890625,2295.0,2309.320068359375,2321.409912109375,992100,2321.409912109375
2021-05-18,2343.14990234375,2303.159912109375,2336.906005859375,2303.429931640625,865100,2303.429931640625
2021-05-19,2316.760009765625,2263.52001953125,2264.39990234375,2308.7099609375,967500,2308.7099609375
2021-05-20,2360.340087890625,2321.090087890625,2328.0400390625,2356.090087890625,1191600,2356.090087890625
2021-05-21,2369.0,2342.3701171875,2365.989990234375,2345.10009765625,1141600,2345.10009765625
2021-05-24,2418.47998046875,2360.110107421875,2367.0,2406.669921875,1062200,2406.669921875
2021-05-25,2432.889892578125,2402.989990234375,2420.0,2409.070068359375,941900,2409.070068359375
2021-05-26,2442.944091796875,2412.514892578125,2412.8349609375,2433.530029296875,1092800,2433.530029296875
2021-05-27,2440.0,2402.0,2436.93994140625,2402.510009765625,1948100,2402.510009765625
2021-05-28,2428.139892578125,2407.68994140625,2421.9599609375,2411.56005859375,1205400,2411.56005859375
2021-06-01,2437.970947265625,2404.8798828125,2422.0,2429.81005859375,958300,2429.81005859375
2021-06-02,2442.0,2404.199951171875,2435.31005859375,2421.280029296875,857900,2421.280029296875
2021-06-03,2409.7451171875,2382.830078125,2395.02001953125,2404.610107421875,917300,2404.610107421875
2021-06-04,2453.85888671875,2417.77001953125,2422.52001953125,2451.760009765625,1297400,2451.760009765625
2021-06-07,2468.0,2441.072998046875,2451.320068359375,2466.090087890625,1192500,2466.090087890625
2021-06-08,2494.4951171875,2468.239990234375,2479.89990234375,2482.85009765625,1253000,2482.85009765625
2021-06-09,2505.0,2487.330078125,2499.5,2491.39990234375,1006300,2491.39990234375
2021-06-10,2523.260009765625,2494.0,2494.010009765625,2521.60009765625,1561700,2521.60009765625
2021-06-11,2526.989990234375,2498.2900390625,2524.919921875,2513.929931640625,1262000,2513.929931640625
2021-06-14,2528.22998046875,2500.93994140625,2513.389892578125,2527.0400390625,1127500,2527.0400390625
2021-06-15,2537.239990234375,2512.969970703125,2530.43994140625,2520.659912109375,1109100,2520.659912109375
2021-06-16,2530.469970703125,2482.9990234375,2524.949951171875,2513.929931640625,1315800,2513.929931640625
2021-06-17,2543.929931640625,2510.300048828125,2510.4599609375,2527.419921875,1287800,2527.419921875
2021-06-18,2527.780029296875,2492.06005859375,2514.110107421875,2511.35009765625,2665300,2511.35009765625
2021-06-21,2540.735107421875,2502.68505859375,2514.800048828125,2529.10009765625,1312800,2529.10009765625
2021-06-22,2545.39990234375,2520.530029296875,2529.0,2539.989990234375,1049200,2539.989990234375
2021-06-23,2555.919921875,2525.0400390625,2531.0,2529.22998046875,984700,2529.22998046875
2021-06-24,2550.7099609375,2539.199951171875,2541.070068359375,2545.639892578125,946700,2545.639892578125
2021-06-25,2550.10009765625,2528.8798828125,2539.139892578125,2539.89990234375,1674200,2539.89990234375
2021-06-28,2546.739990234375,2519.47607421875,2540.0,2536.389892578125,1405500,2536.389892578125
2021-06-29,2540.0,2508.739990234375,2535.449951171875,2520.3701171875,1047500,2520.3701171875
2021-06-30,2516.0,2495.14990234375,2513.071044921875,2506.320068359375,1200300,2506.320068359375
2021-07-01,2529.25,2496.9951171875,2496.9951171875,2527.3701171875,856000,2527.3701171875
2021-07-02,2576.9599609375,2535.3798828125,2536.7900390625,2574.3798828125,1058000,2574.3798828125
2021-07-06,2597.68994140625,2568.179931640625,2588.989990234375,2595.419921875,1067500,2595.419921875
2021-07-07,2612.798095703125,2595.199951171875,2606.820068359375,2601.550048828125,834000,2601.550048828125
2021-07-08,2600.64990234375,2560.800048828125,2565.0,2583.5400390625,989000,2583.5400390625
2021-07-09,2596.989990234375,2578.8701171875,2578.889892578125,2591.489990234375,755300,2591.489990234375
2021-07-12,2615.39990234375,2592.0,2596.669921875,2611.280029296875,847200,2611.280029296875
2021-07-13,2640.840087890625,2612.739990234375,2617.6298828125,2619.889892578125,830900,2619.889892578125
2021-07-14,2659.919921875,2637.9599609375,2638.030029296875,2641.64990234375,895600,2641.64990234375
2021-07-15,2651.89990234375,2611.9599609375,2650.0,2625.330078125,829300,2625.330078125
2021-07-16,2643.659912109375,2616.429931640625,2632.820068359375,2636.909912109375,742800,2636.909912109375
2021-07-19,2624.93994140625,2570.739990234375,2623.110107421875,2585.080078125,1285500,2585.080078125
2021-07-20,2640.027099609375,2583.76806640625,2600.080078125,2622.030029296875,954200,2622.030029296875
2021-07-21,2652.344970703125,2612.030029296875,2615.739990234375,2652.010009765625,737100,2652.010009765625
2021-07-22,2670.090087890625,2648.0,2653.0,2666.570068359375,680400,2666.570068359375
2021-07-23,2776.169921875,2694.010009765625,2705.199951171875,2756.320068359375,1318900,2756.320068359375
2021-07-26,2794.260009765625,2753.02001953125,2765.0,2792.889892578125,1152600,2792.889892578125
2021-07-27,2800.219970703125,2702.0,2800.219970703125,2735.929931640625,2108200,2735.929931640625
2021-07-28,2793.52001953125,2727.0,2771.239990234375,2727.6298828125,2734400,2727.6298828125
2021-07-29,2743.030029296875,2722.760009765625,2727.612060546875,2730.81005859375,964200,2730.81005859375
2021-07-30,2715.427001953125,2696.283935546875,2710.219970703125,2704.419921875,1196600,2704.419921875
2021-08-02,2720.409912109375,2693.389892578125,2709.68994140625,2719.7900390625,1007000,2719.7900390625
2021-08-03,2726.7099609375,2683.669921875,2720.0,2725.60009765625,953200,2725.60009765625
2021-08-04,2730.760009765625,2708.300048828125,2724.989990234375,2720.570068359375,826400,2720.570068359375
2021-08-05,2739.0,2712.0,2720.570068359375,2738.800048828125,593300,2738.800048828125
2021-08-06,2741.60107421875,2720.929931640625,2725.89990234375,2740.719970703125,678000,2740.719970703125
2021-08-09,2766.429931640625,2728.574951171875,2738.97998046875,2760.0400390625,618700,2760.0400390625
2021-08-10,2771.030029296875,2744.530029296875,2761.590087890625,2761.929931640625,801700,2761.929931640625
2021-08-11,2776.955078125,2747.0,2765.659912109375,2753.7900390625,760200,2753.7900390625
2021-08-12,2768.360107421875,2735.580078125,2754.260009765625,2767.7900390625,732300,2767.7900390625
2021-08-13,2773.47998046875,2760.10009765625,2767.14990234375,2768.1201171875,628600,2768.1201171875
2021-08-16,2779.81005859375,2723.31494140625,2760.0,2778.320068359375,902000,2778.320068359375
2021-08-17,2774.3701171875,2735.75,2763.820068359375,2746.010009765625,1063600,2746.010009765625
2021-08-18,2765.8798828125,2728.419921875,2742.31005859375,2731.39990234375,746700,2731.39990234375
2021-08-19,2749.0400390625,2707.1201171875,2709.35009765625,2738.27001953125,914800,2738.27001953125
2021-08-20,2772.2900390625,2729.340087890625,2741.659912109375,2768.739990234375,778200,2768.739990234375
2021-08-23,2843.5400390625,2774.958984375,2779.969970703125,2821.989990234375,1054500,2821.989990234375
2021-08-24,2860.14990234375,2827.070068359375,2830.8701171875,2847.969970703125,756300,2847.969970703125
2021-08-25,2866.260009765625,2848.7900390625,2857.659912109375,2859.0,641900,2859.0
2021-08-26,2862.696044921875,2841.830078125,2852.3701171875,2842.4599609375,746100,2842.4599609375
2021-08-27,2900.219970703125,2840.39990234375,2842.25,2891.010009765625,1228100,2891.010009765625
2021-08-30,2929.7900390625,2892.0,2894.090087890625,2909.389892578125,845800,2909.389892578125
2021-08-31,2922.239990234375,2900.0,2917.68994140625,2909.239990234375,1337800,2909.239990234375
2021-09-01,2936.409912109375,2912.2900390625,2913.0,2916.840087890625,791200,2916.840087890625
2021-09-02,2926.5,2882.1298828125,2918.989990234375,2884.3798828125,1092200,2884.3798828125
2021-09-03,2907.5400390625,2870.10009765625,2882.919921875,2895.5,955200,2895.5
2021-09-07,2916.47998046875,2890.820068359375,2894.989990234375,2910.3798828125,758500,2910.3798828125
2021-09-08,2911.02001953125,2884.0,2907.8701171875,2897.669921875,774300,2897.669921875
2021-09-09,2913.389892578125,2888.679931640625,2897.669921875,2898.27001953125,739900,2898.27001953125
2021-09-10,2920.3798828125,2834.830078125,2908.8701171875,2838.419921875,1643500,2838.419921875
2021-09-13,2883.820068359375,2845.64990234375,2864.02001953125,2869.300048828125,1008800,2869.300048828125
2021-09-14,2894.550048828125,2858.110107421875,2883.219970703125,2868.1201171875,945800,2868.1201171875
2021-09-15,2911.6298828125,2845.1201171875,2875.179931640625,2904.1201171875,1032400,2904.1201171875
2021-09-16,2904.0,2868.326904296875,2902.419921875,2887.469970703125,1014600,2887.469970703125
2021-09-17,2884.989990234375,2821.22998046875,2875.969970703125,2829.27001953125,2929500,2829.27001953125
2021-09-20,2787.25,2741.06005859375,2780.00390625,2780.340087890625,1745900,2780.340087890625
2021-09-21,2816.23193359375,2778.110107421875,2802.340087890625,2792.929931640625,906500,2792.929931640625
2021-09-22,2831.669921875,2789.43505859375,2801.010009765625,2818.77001953125,1103400,2818.77001953125
2021-09-23,2845.049072265625,2821.929931640625,2832.18994140625,2836.530029296875,863600,2836.530029296875
2021-09-24,2858.070068359375,2817.010009765625,2818.919921875,2852.659912109375,747100,2852.659912109375
